Never_Worked_Rate,Income_Deprivation_Score,Crime_Deprivation_Score,Housing_Services_Deprivation_Score,Living_Environment_Deprivation_Score,Level4Plus_Qualification_Rate,Disability_Rate,Social_Rented_Rate,No_Car_Van_Rate,Working_Age_Rate,Migrant_Within_UK_Rate,Migrant_Outside_UK_Rate,Asian_Rate,Black_Rate,Student_Rate,Population_per_km2,Unemployment_Rate
2.486696713334497,0.1239859797809912,-0.162,16.407,1.39,32.1909,21.8994,3.130700133964475,3.167771986216989,54.7685,1.8487854668939616,0.24818732175364128,0.8734249836446637,0.10580041888621161,1.3568655504290785,6.358535267228834,4.943
2.4460098841580535,0.13802129789737466,-0.83,18.599,1.192,26.0902,20.2044,3.1125993342778364,3.148500569757713,55.3818,1.6563024141813838,0.39514537570130953,0.6429059641231986,0.3512904736618926,1.7068005300008642,6.8305502080731655,5.3876
2.5793755667390315,0.1406311297397456,-0.722,10.846,1.192,30.6956,25.5568,3.2748969255459808,3.3066156031758345,49.0808,2.291787002894533,0.054393483830331636,0.511265526994376,0.10544051245799695,1.2482097612189864,7.402268577255823,4.2877
2.614779273941436,0.23665190133900202,1.102,15.794,3.404,18.9493,25.4873,3.6737988106834254,3.623359117820231,59.6255,1.9862154386780104,0.0,0.26259500707513717,0.0,1.596616062714042,7.515943520314892,6.2284
3.0087965628831923,0.2615947376884625,0.715,15.228,1.402,15.088,30.3811,4.064939781451974,3.8275886686524965,55.4857,2.1636907741247358,0.0,0.12195211075074605,0.5696226942744478,1.52701236805877,8.672794247510582,8.042
2.707930193901634,0.23665190133900202,0.391,16.614,1.192,18.315,24.5769,3.642298722350142,3.6615082573178044,62.2794,1.9039267660988028,0.0,0.6328662496750154,0.0,1.616016227794223,8.959311617172437,8.3197
2.005337415672564,0.053540766928029816,-0.245,25.165,1.192,30.4703,17.2081,1.6207338721759519,2.4791568178073935,56.6021,1.6738014182573848,0.0,0.4234359934294008,0.30121508673436526,1.2940968319883452,7.541736148872866,4.014
2.7584137300584755,0.19392069263730652,0.198,20.893,4.887,19.964,24.5549,3.4452589231791197,3.486763269991802,55.7864,1.8571413846086942,0.07241368050904531,0.12195211075074605,0.4182497024675837,1.799231484066756,8.76093905019719,6.6553
2.299530432264817,0.055434706888100586,-1.198,23.535,3.245,27.2641,20.7563,0.4116459671832455,2.9652008985168137,49.5374,1.895218177596285,0.0,1.015339369474288,0.0,1.0701099281953974,8.578457608520011,3.2819
2.8121098710269883,0.23901690047049992,0.574,12.868,1.192,18.2648,23.3766,3.9611940494345954,3.6418166721604317,54.5716,1.756650292114487,0.3097615175946603,0.25309062768216184,0.5422661496003096,1.6311211232652425,8.417063415997172,11.0714
2.5696766278298178,0.10616019582839063,0.327,22.553,9.198,24.0614,23.2143,2.7285127413269024,3.202717987248905,53.7946,1.7678082484055417,0.0,0.8811608398904168,0.07176236622689076,1.5063636701493133,5.2533200006173,4.1876
2.76159096803024,0.24137631957526948,0.172,14.13,1.192,18.7845,24.5309,4.0656912832039565,3.676280418537421,56.8846,1.8505628257040327,0.24865534048293306,1.0074103252416389,0.4423112092288273,1.7871488566703717,8.09958464936138,7.8125
2.8757430560671553,0.2993635772256188,0.604,21.768,1.544,19.4996,25.5518,4.052739274897007,3.7158012874614355,52.9491,2.2002422418255403,0.1857323999160363,0.18298800133711515,0.8205724688151842,1.5856983455513594,7.897668150726906,9.4915
2.0177921762429585,0.04210117601863539,-0.065,14.508,1.192,32.6371,15.1515,1.901375915551378,2.8143902368735367,60.8278,1.953566478704231,0.0,1.6664040855747675,0.4651167076723407,1.5705931286105332,8.265264288670274,2.886
2.2905125117597764,0.07138999608667294,0.097,13.156,1.192,29.5763,17.3611,2.3564291314661565,2.7677708850781446,58.2235,1.5790199412125676,0.06765864847381481,1.1023054605057272,0.29765715547385907,1.415853163361435,7.628371701531627,4.1488
2.957074601863112,0.24451357705040225,0.455,13.045,4.307,19.8028,26.7114,3.558790700231153,3.852988244113467,60.7909,2.2139942875455185,0.2924457083008031,1.3212223643761758,0.5523321839177168,1.5988621860619157,8.063598201104519,8.9955
1.8622645301134086,0.04305948946044697,0.378,12.851,1.954,45.891,14.0411,1.1110677299354554,2.3422287935985975,57.0745,1.7749354016154928,0.0,0.24200455895512835,0.12830526015292384,1.7451918334117202,6.800726706223614,3.4256
1.9058021852687153,0.02176149178151269,-0.369,25.405,1.493,51.3364,16.0673,0.6625848749773053,2.164104329558545,52.8244,2.27786197993854,0.32497785719547784,1.940653499909491,0.1422805072567709,1.4404984151334026,7.4512997553108535,2.3217
2.1124773019996566,0.0295588022415444,-0.466,7.791,2.861,43.0147,16.4038,1.0789876455318097,2.6899473284043562,49.2717,2.0819134839116145,0.17512908621245,0.8700792400694618,0.2740647764925959,1.3714852454661823,6.0844994130751715,3.7441
1.8620004503908665,0.030529205034822874,-1.339,26.708,1.192,43.3168,16.0305,0.7669551077046651,2.2753680467004926,51.5278,1.7782013046292042,0.06793898300819287,1.5726494389862646,0.48550781578170077,1.5515969127442504,8.321032311431914,2.3916
2.3259695332267816,0.14842000511827327,0.006,20.786,1.192,27.8839,20.0951,3.2665186644457487,3.1032539522158125,58.0071,1.9386697145426757,0.11350724079359488,0.9560497616475033,0.5022287765404724,1.664172279534152,7.5618497322783815,4.1924
2.3391484323010925,0.12044615307586716,0.488,14.797,3.407,31.2971,22.7437,3.146511562338067,3.074737520173945,55.4191,1.8198933084718263,0.07027205298533172,0.5437767239056766,0.06980587424396292,1.3437260510111133,6.162472344001663,5.0571
1.9671123567059163,0.055434706888100586,0.21,8.755,1.192,47.0143,16.2084,1.7850704810772584,2.678044499015804,52.7115,1.949218954629862,0.1354919694371567,0.40978907958821886,0.06989912737966718,1.5835250556485116,6.029482614295503,3.3654
2.1405601591074035,0.05164323315183845,-0.492,15.173,2.817,43.5919,16.6782,2.0286481223339363,2.919687812230218,51.8339,2.014769678319252,0.13085280841876215,1.003898597595671,0.0,1.7726276169120285,6.965835490058661,3.68
1.9202992578332867,0.04783732941416013,-0.189,9.814,3.208,36.3354,16.6776,0.490357575126127,2.5789660476906726,59.067,2.1595111720678757,0.33404071142979785,1.2328517638763126,0.17990196527518712,1.3516511551763166,7.214725140341202,3.6269
2.1432258722371755,0.05638033343610764,-0.432,3.368,3.668,34.8185,17.8239,1.707852359919027,2.9148204382984746,54.8571,2.132603089794068,0.13488048219381815,0.6193929919712834,0.2514588622942562,1.4000246675681498,8.67665545406411,2.3495
1.5375981352110557,0.037295784743696894,-1.494,7.665,1.364,35.5277,14.7857,0.33532872591913393,2.6750792507655103,60.1925,1.857515998292718,0.3035062077986662,0.4219288341388295,0.4777237522608737,0.9511944478820356,8.847014790062111,2.4876
1.9830820615524287,0.06203539091945264,-0.181,3.368,11.272,32.3671,19.1083,0.3765854085575139,3.080229659781982,59.576,1.8358879911564636,0.4509482227105762,0.4925598149590981,0.0,1.4004684326757726,8.18999382850314,2.0408
1.9080154135478424,0.023716526617316044,-0.514,22.916,1.338,44.0292,15.6601,0.33532872591913393,2.2731768794134597,55.5868,2.434560275351262,0.8218921364505075,0.906967404413271,0.0,1.5204536815564735,7.670101976343087,2.6856
2.0784910901438405,0.0657877405380031,-0.408,3.972,7.438,31.4238,21.3752,1.9907332712350598,2.9003165881841495,51.7937,1.6349302051950363,0.0,0.20204248140615572,0.0,1.4753806672876577,8.492347067043536,2.1382
2.070539536141619,0.11332868530700317,0.123,3.368,14.071,29.2453,21.7958,1.365530271767163,3.4127734529891116,60.0137,1.854812512589632,0.12944806718688645,0.39190694350931354,0.0,1.3038633871407312,9.123834321832888,2.2161
2.200674176178235,0.07417939817425151,-0.067,3.368,6.943,31.6968,17.5988,1.1820032308969388,2.928967275655528,59.7461,1.8085018632276406,0.262441184585986,0.46787636822956147,0.46787636822956147,1.6857691256406224,8.998865970528751,3.0568
2.529346093442377,0.07138999608667294,0.03,12.488,1.277,36.3233,26.5501,0.47685510419483734,2.5504290617462178,49.7216,2.1241639198048903,0.21527265693364053,0.38994529645012754,0.0,1.41369063260165,8.150092660851058,6.499
2.900663064713831,0.24373018492259815,0.585,13.224,1.204,14.1414,30.021,3.97494522104742,3.8573133556226193,58.2287,2.1636907741247358,0.248967231323668,0.24678194987960902,0.30003051563264427,1.8043630427942736,8.663559364727213,6.5681
2.89875320192408,0.2639015437863775,1.364,14.369,1.647,14.1187,27.1255,3.7760795632925257,3.816489600710994,58.7045,2.116388036141694,0.3437315383028032,0.44935439367788543,0.34017964140953494,1.5717983486051448,8.295922884483709,8.7687
2.9040226041258665,0.25386672395705034,0.684,9.733,2.913,15.2572,26.5986,3.9465268423603104,3.776491900425203,60.0136,2.081938421878423,0.0,0.6700320730538941,0.5595014956900272,1.5918847531865112,8.852378886511985,5.3312
3.084319907597489,0.33289441527332897,1.871,19.382,1.192,14.5102,29.5505,4.135601662070302,3.9918890821187336,59.4694,2.291240991293389,0.07204155286497055,0.5087434575616661,0.5936582820592029,1.5469027166329943,7.733333246722572,11.9266
2.66690176441662,0.2287279296081104,-0.081,12.36,3.987,16.5112,24.2182,3.5722192253738814,3.686338729204184,59.7384,2.0103325920275035,0.07092433833669866,0.7375945952952404,0.5465594957171016,1.8700159671938226,8.53907209313468,5.0243
3.0372963926316836,0.3293037471426004,1.672,18.48,1.476,16.0833,23.7216,4.064556950472324,3.7553879086579673,59.8577,1.979123845164969,0.1967995759746078,0.2499023206149009,0.5770065454251316,1.639947718638672,8.505747943731496,9.2784
3.049614214503033,0.24842135849847827,1.022,18.192,1.192,16.6333,30.3811,3.927276083515947,3.90887004005274,54.49,1.9571609069710034,0.0,0.4406391831158184,0.2444352654484984,1.6400641059758612,7.586904949898229,8.6287
3.162385893426451,0.34217025773585064,0.451,14.152,3.65,14.1187,30.3811,4.207268403686131,3.9073199634432787,54.7677,2.112235396752762,0.0,0.28156339144360376,0.15065887628511312,1.8346912366115675,8.552579640086494,9.7257
2.8372170830916446,0.20294084399669032,0.672,11.32,1.813,14.2091,26.4558,3.7559351170902127,3.685649242593651,56.259,1.9264797381922871,0.13522994926010412,0.13435605249907878,0.06943277471533675,1.4635794238294326,8.413054151675093,5.1667
3.043683991087163,0.33289441527332897,1.245,16.852,2.25,16.9163,29.505,3.747202606049709,3.6710794701882246,51.0568,1.909349893743511,0.0,0.6195544602565719,0.0,1.7512672814266956,7.891293359804782,6.6148
2.953581271294049,0.24607852259670565,0.721,13.532,1.192,14.378,25.8405,3.834091733770569,3.76857748700933,60.4222,2.0753707673093547,0.06428848988236187,0.7510386589757229,0.0,1.7532784824097736,8.57853285164941,7.7941
2.5390870225511413,0.15614868248993136,0.46,10.191,2.047,16.3354,23.9508,3.1974233573337765,3.324741013157369,58.4237,2.0538929378334605,0.0,0.12195211075074605,0.0,1.4945207661907618,8.559121773442634,6.0332
2.6543329185962223,0.17311261770864478,0.961,14.711,1.941,25.2951,26.61,3.527448168211484,3.533230986495683,56.9209,1.7899745438628023,0.7609927274550126,0.6881848887301304,0.24912314027315746,1.281739076731885,8.483657090196782,5.5641
3.2567032601682064,0.32425505268262117,1.032,17.075,4.393,14.9847,30.3811,3.8565589201085038,3.9913885608088866,61.7273,2.084254938675365,0.6197159024740624,0.8550108954515037,0.7804251886670058,1.4917348735778875,8.696460087480963,14.0351
2.433262416635662,0.14410034397375687,0.768,10.042,18.011,25.7002,21.1644,2.844926825527765,3.54181113505632,60.2608,1.8247266956689323,0.3479066142468761,1.1167141240320921,0.128393214768399,1.3994080002652738,8.035376056684953,5.3279
2.158703175163562,0.07696104113612832,0.15,10.095,8.142,35.2148,19.8324,2.000979875168442,3.040069681760527,53.4543,1.9003447796414958,0.0678455468950672,0.6090044124475172,0.13085280841876215,1.433488013446994,8.814850346890097,4.2188
2.4369586309146545,0.10795714150509228,0.86,5.321,12.022,24.9402,23.4298,1.892810713297783,3.493445301774054,61.8913,2.4822949088265016,1.0479854388237198,1.4460480155190034,0.8505354708086882,2.209877523459535,8.643561490231043,6.4915
2.483614148200908,0.11955923505763925,0.123,3.368,9.372,23.5342,24.8421,1.6520566917692847,3.461800042453135,56.4789,2.081476968791906,0.24959072132905802,1.3545972743766361,0.3005489381586045,1.504432889136932,8.93001781837479,5.5723
2.2514286313497314,0.07325046173959267,0.181,14.098,4.268,38.7577,17.3846,1.33828514193353,2.903693736086683,59.2479,2.2747924302096334,0.2691870898155366,1.6222356706639611,0.4784057325098795,1.445223428649178,8.203632469977565,2.5915
2.284278546011403,0.12927233570413918,0.572,5.395,13.007,32.4751,21.398,2.543835717317288,3.281561380324727,63.331,2.2978840604353965,0.13488048219381815,0.7289968334536425,0.3571148471671177,1.7622105002714972,8.746127941322111,4.1607
2.940214278197502,0.22633844221072896,0.781,12.957,11.651,24.0728,30.3811,4.05032126845146,4.035876467595144,58.3543,2.6652401205367786,1.7386223708149262,2.214365713936356,2.074881158923504,2.1050849216598113,7.909416041573796,10.9735
2.1980020528016055,0.1301506844650451,-0.805,24.344,2.585,24.7171,16.4393,3.3636893343923626,3.3513416499772517,65.1079,2.041882447273192,0.30785227924116393,1.3900622536888099,0.659176660988792,1.839771552993646,5.070789216916003,7.2917
2.2136227231458556,0.07696104113612832,-0.998,18.449,1.701,22.8117,23.5527,1.99635880111866,3.0398496323920416,51.074,2.049252916141232,0.27626716963648246,0.5380126836099546,0.27512860638016096,1.1378650525898109,7.930134261650657,3.5971
2.2007516831123763,0.061095099359810875,-0.442,20.681,1.192,36.2781,17.415,1.949076559254623,2.3686068885360427,51.1501,2.36572889195867,0.6179925069591848,1.5212403776919747,0.7084790445569269,1.7034381437212907,6.62685019080938,2.2663
2.2131854117294316,0.07881118042428978,0.161,12.014,7.651,32.7039,18.6785,1.6664985437157127,3.0150740103427305,57.1156,1.8721405811748675,0.27755597615277183,0.4522214594499375,0.32295268653370024,1.3720432953500303,7.216782905453296,4.2746
2.7963418692803113,0.20863886511132804,0.554,8.612,2.0,16.7247,26.458,3.468404214687102,3.370009386339323,58.6354,2.0293580415118493,0.0,0.6917461996443172,0.7933544409769708,1.6136291170525685,7.310483311380415,3.7954
2.5744349954416634,0.20945022418220727,0.029,6.771,2.163,14.1187,26.9534,3.6367120936313624,3.7490945803337867,59.0129,2.0203150159069527,0.0,0.4066643886836465,0.13400627984773386,1.7715907749375281,8.660046004299826,5.5465
2.658852954085798,0.23269776411902143,0.336,12.355,4.082,14.1187,23.017,3.736230487993862,3.5634777827142825,60.6941,1.9129884127702195,0.13330636730822512,0.19276681465549328,0.6530020402555187,1.9441228384812175,7.373562616096463,6.1033
2.29576186764592,0.09803374027136541,-0.147,16.737,1.192,22.6964,19.3575,2.779682253551958,2.762879237380888,65.2102,1.606774368347859,0.0,0.28457725749830215,0.34465296871140694,1.6608152032938486,8.030377020110599,4.0179
2.7906803277491603,0.20782684720231648,0.177,7.59,2.13,14.1187,28.7455,3.8555394226620097,3.5202300066268877,51.5065,1.750677024126825,0.0,0.3577443718967526,0.19482637793242902,1.4716230732226645,8.46402445527617,5.9932
2.9412391282576205,0.24373018492259815,0.792,8.065,6.117,14.6006,25.6466,3.8633095383174196,3.8100257166658897,56.6187,2.2605227462215454,0.0,0.5416845513519741,0.0,1.4156832460136788,8.672177809134897,9.7844
2.9199683156277665,0.2615947376884625,0.939,12.255,2.533,15.0226,30.3811,4.038694422129934,4.037543143475349,53.9785,2.272332049823025,0.1967995759746078,0.7297201607907855,0.8590852581033759,1.7415007272258891,7.585636525871649,11.4398
2.9385109165566927,0.25696509978972043,0.764,17.178,10.528,16.6826,30.2632,3.1782496445084347,3.9440815932220215,63.3525,2.4061339686226044,0.5078411747250309,0.8741762357668077,0.9078552530530535,1.590214317466341,8.535641961484698,11.4783
2.61382742985484,0.18398683611301586,0.199,19.709,3.239,17.0391,25.9231,3.762257695793414,3.6622248555872816,56.6692,2.141406441393037,0.20506104376344406,0.7558872103811312,0.07259969241434357,1.8700159671938226,8.718696267626122,8.7179
2.9266661851010287,0.2978798974282269,0.678,12.14,2.004,14.5812,26.4822,4.1769486022661315,4.029962473292818,60.1426,2.46716689330999,0.0,0.12195211075074605,0.490357575126127,1.8180767775454285,8.563561377343765,11.7063
2.8392304987342993,0.2715526905218973,0.176,20.166,2.439,14.1187,22.6753,3.9726212739561597,3.7662547612818935,52.289,2.0125268663893285,0.19762059408312385,0.8278965811115597,0.40619817268399333,1.8610211934597571,7.877965852845723,9.0734
2.7197284112490903,0.2199384203652614,1.033,7.95,2.078,14.1187,26.5418,3.6451391429469777,3.6908400309265703,58.4567,2.0396086411781127,0.14617611015760135,0.12195211075074605,0.4356709501652303,1.4031760599884067,8.0861025356691,7.5786
2.3010839668677785,0.1527210870176639,-0.304,25.444,1.497,18.7708,21.6949,3.1632574011051884,3.2254660614765576,56.1356,1.6311211232652425,0.128393214768399,0.23996133624036917,0.12716114561667907,1.6881196944682952,8.708391896147795,6.4611
1.9943873390833797,0.0573250666192694,-0.364,20.473,4.102,29.6296,20.0,1.992180133434997,2.7424580690226303,53.7426,1.8666813957453143,0.5144988691322867,0.6541984304213705,0.4079952379617895,1.3923758314357586,6.4990348781533,3.6166
2.6583696406476314,0.21913552991667093,0.567,23.05,2.324,15.2683,26.3673,4.015739570539451,3.568901511410484,52.0138,1.8472887790205352,0.20888234196194042,0.7111344355743322,0.15930878248488176,2.001561078004312,8.643614366245615,8.8278
2.2024221575946523,0.1301506844650451,-0.152,9.7,1.995,24.8328,21.6028,3.5390502565502255,3.306300449792473,60.7666,2.1033045419443637,0.1919418001709452,0.9011364841024777,0.06728474680559636,1.6326855791537909,7.782848946005954,3.5904
2.3619665895091266,0.12044615307586716,-0.502,15.886,2.451,15.848,23.3466,3.0822080904902673,3.5091365696847205,58.5794,2.012232791986386,0.0,0.1479888777134493,0.1479888777134493,1.2253036750277648,7.933079771880415,5.513
2.6316154214662038,0.1414995622736995,-0.56,19.787,1.478,16.9399,26.8587,3.3828738599497923,3.5123003776735655,54.0037,1.8018583039054694,0.0,0.31605084650222426,0.0,1.4544902484326436,8.401288390771626,3.2468
2.4463390566387417,0.1806534996932576,1.332,9.036,16.028,38.5362,18.0819,2.639635733735911,3.7584778089255244,66.8502,2.2992997020025165,1.9184802220072117,2.695586180242504,2.716005143150675,2.503687513431375,8.957600642721966,7.6401
2.5597976486296266,0.1906203596086497,0.769,5.885,11.601,33.175,20.9537,2.680487139378398,3.795635245921119,65.1413,2.293836939236336,1.9184802220072117,3.130870499530075,1.9426476901618428,2.4486143114235475,8.428777192042666,4.1528
2.843117080929318,0.173953307123438,1.871,7.471,7.882,25.2902,23.7801,2.41511881954791,3.846878434012533,61.4856,2.3184879692734612,0.810530136194989,3.244102928738997,1.2851748397193188,1.9644374536691969,8.860357273327022,8.6822
2.946163806585497,0.1510028735365274,1.263,9.538,16.953,28.2365,16.3882,1.1576670514494245,3.771847877703676,62.0032,2.4203859062701842,1.5672399717339143,3.577752343561773,1.9303177889893195,2.3715232963200537,9.172970744506179,9.1633
3.0148925377163973,0.24373018492259815,0.865,8.065,5.054,18.9727,25.0999,3.8161066419316056,3.696554922200031,57.4284,1.871756021990316,0.3381850546248877,1.7222128730352995,0.18223821998820616,1.8423258327987428,8.655667348429915,9.0491
3.119894916174413,0.2978798974282269,0.415,12.982,9.31,15.8886,30.3811,3.9343498950721005,3.9870525528009466,53.4982,1.9142867885077468,0.4753642354878316,1.555446243865203,0.5442410573053944,1.8129010689814304,7.665472230191383,11.8881
2.9561386908935146,0.2707902047815628,0.317,10.851,3.053,19.0658,23.6152,3.9093835250626383,3.7284006029011434,58.5664,2.1069594277165753,0.21252739885102048,1.348644413667985,1.0102181379055144,1.8606790046926527,8.889115304249346,10.0275
2.7700417314106773,0.31042155942127037,0.609,21.738,1.685,19.544,23.0428,3.8416713540749483,3.4739117641731347,59.4027,1.9912112402854216,0.3727352834852455,1.1314666255390569,1.1945586297153186,1.6435301126018698,8.69557365897693,6.5647
2.2286478754916876,0.16551443847757338,1.438,25.87,23.282,27.7914,18.8872,2.311634027612657,3.5683347961866256,64.1327,2.8823227849824917,1.6733324762756712,2.444162777216146,1.6943854945968,3.091823966079499,7.511743323222264,5.1248
2.696294708591347,0.20212418409013433,1.309,13.334,14.8,31.6322,26.3495,3.9557987134386288,4.251786961249437,68.9214,3.2897442697006416,1.9184802220072117,2.373500115963649,2.019638457309082,3.2985110649226965,8.176813329964007,13.4585
2.9039020317357016,0.23190505698278252,1.221,14.288,11.524,27.5168,25.1631,2.793297801329472,3.9318256327243257,62.9664,2.8240182573461436,1.547605061002141,2.726917750826717,2.1901440136482964,2.0132616742701392,8.596595694202351,10.5747
2.8911769891659858,0.15871169115482087,1.54,17.249,14.137,36.9386,18.9989,3.2728866234941174,3.9353175680311683,62.2438,3.0746682151416787,1.9184802220072117,2.878254191394563,2.526656213982463,2.8981745699591857,8.61106597502508,12.1988
2.5256966437962443,0.1722712209404532,1.871,12.337,23.949,42.3137,23.0612,3.189615897958974,3.778075526251619,72.2335,2.724992532499113,0.8036594033573741,2.1392658433255014,1.239040675586429,1.8849006317475399,8.495520015734742,7.1788
2.8546351902747538,0.23665190133900202,0.611,8.753,1.977,17.9739,24.1032,3.7531351227525107,3.697155116165018,58.7312,2.0575537419218066,0.0,1.3090622832566268,0.22426292458212607,1.8782429291161922,8.012515298236481,9.4815
2.5733524142185873,0.13278111123381847,0.223,5.048,3.146,21.7226,27.5016,2.837404548674684,3.1577873454864775,58.4357,1.8433710462916337,0.4179205493755102,0.6768653479856624,0.06250520535139711,1.632353337004841,8.143720814344247,4.5884
2.9364651673960838,0.22793206804600694,0.721,8.496,2.476,17.5504,30.3811,3.7528654789035047,3.6312662309815664,57.4202,2.2414647233149427,0.061283228416898525,1.1596760297438433,0.6617081117245649,1.4210338949237873,8.472760519572265,8.5799
2.627208841257581,0.14236724128692196,0.336,5.534,2.377,23.0707,25.8632,3.1608398496132577,3.213819060961347,56.0843,2.033305975944133,0.18672849861216084,1.1507935220544543,0.0,1.4053368956972068,7.352505200753203,5.3333
2.7896486211044675,0.21591750622247016,1.221,4.662,11.009,21.7391,24.9428,2.7561099398457696,3.791257777453297,61.1997,1.9189793192387747,1.2908016646604143,2.5877264405360743,0.6506049572942703,1.6429500549665486,8.882766427861293,5.9028
2.4949147347489453,0.10885440491208209,0.398,7.893,4.592,25.6055,19.9137,2.6058255043616794,3.013316756310994,57.2046,1.9119691877360872,0.1362776182925478,0.8906857031587603,0.25262468063637844,1.4925220007170648,8.070531018457736,4.5942
2.700011308952256,0.1301506844650451,0.423,3.368,11.102,32.0617,23.7465,1.2048923813853196,3.3429006731517523,57.7111,1.9942920666381405,0.7879572353225879,2.2920396851176617,1.253248564860081,1.5528040668665075,8.599344443776953,3.811
2.6171841315948363,0.07696104113612832,-0.042,5.28,4.112,29.7925,23.4043,0.7050263430900229,2.881258132462926,51.9062,1.808255983756518,0.36707072012085273,1.163463260987726,0.25735172264394673,1.4637876679848876,8.160632526661676,4.0816
3.2501496604533195,0.3307415619122279,1.305,15.441,2.775,14.1187,30.3811,4.207268403686131,4.184497527030746,53.5187,2.1264324691456187,0.0,0.5757703124063728,0.9388738038744131,1.50361062118683,7.0554853910064725,13.577
2.87527504041674,0.28141245943818555,1.767,10.675,12.966,32.9517,23.6162,3.287237030229438,3.8050656599603894,59.6834,2.7144099350547917,0.724548943699477,2.499425735887203,0.9685795305828091,1.9605172300156728,8.35033545111262,9.9246
3.2192597511590697,0.34217025773585064,1.871,11.779,19.027,20.0,30.3811,3.3367904074274666,4.022352554963059,61.5536,2.558513305827604,0.4031290483106166,1.7609737479624235,1.3982723378792976,1.892434022895167,7.191203400901856,14.0351
3.033673322131852,0.31554040058017735,1.871,5.542,19.32,25.8763,25.9772,2.7743247145328307,3.81287426777817,61.4821,2.346554130376169,0.6439044139814938,1.981704669838677,1.6839329525245053,1.984540028359987,8.874126102078693,11.8812
3.1039811139829876,0.33289441527332897,1.871,7.576,8.949,19.7661,28.7619,2.457843730238311,3.9729318221515,59.6391,2.247230932861968,0.6737094866674702,1.351340531856362,0.9639755234395658,1.6270420463824573,8.458228441250332,11.6915
3.2567032601682064,0.3307415619122279,1.871,11.281,5.389,19.039,27.5019,4.132271169150244,4.1167646759425764,65.1411,2.479181961651134,0.5263839626818432,3.5301826228487068,1.5860055054509783,2.110564653731128,8.172051483291177,14.0351
2.304293632608648,0.06952606264861023,-0.127,9.249,2.515,30.8692,22.7338,2.5784425291791653,3.0872169636761693,52.7378,1.8162406773602575,0.1967995759746078,0.7659793392096153,0.2529353361219461,1.3237538426449924,7.748330593608514,2.8333
2.9192884986126346,0.30306317449008324,0.534,20.506,1.586,14.1187,29.0792,4.08226523332674,3.7343354948373046,49.2718,2.369869839799642,0.0,0.7569666932728993,0.07770150766385205,1.5728154209775995,8.611994150680697,10.4265
2.709236164236505,0.2523139286139896,-0.038,23.847,1.799,14.7088,27.5888,3.9260067751776075,3.5588362563719866,54.2963,1.6748697844149534,0.20245092808912038,0.4172619179876754,0.5953138202111822,1.9042395803120562,8.946179494565747,7.1563
2.518744310533811,0.1798184265758361,-0.184,11.181,2.38,17.8072,25.3213,3.5178775872026726,3.5690480720276536,60.2185,1.8797550839190325,0.0,0.7980025686623262,0.12088931727545334,1.6923626170082475,8.488896592261124,5.984
2.1829791468454602,0.0657877405380031,0.102,3.368,11.373,36.7893,18.5754,0.5956997183939804,2.9934396474941067,60.4196,2.0319698829000195,0.30202866615870255,1.8079280503896387,0.7501416920797536,1.7798555647252308,8.022831293680913,4.073
2.7851964102788638,0.14755756435761466,1.175,10.35,11.103,35.1275,14.8718,1.8245492920510458,3.58351893845611,62.7566,2.30825896608985,1.6754690690368932,3.576396411150637,2.0046371732523536,2.3493446253970527,9.15279600131154,6.5858
2.661747939534957,0.13540463700620295,0.843,3.368,17.195,30.0,19.4407,1.8290070832547214,3.4874729324425133,57.4061,2.0965321614725423,1.0546952316016531,3.4173364435451883,1.4998908677024312,2.057758146848677,9.422536215221887,6.6129
2.463512757100328,0.16126814759612226,0.792,3.368,19.813,31.3446,19.1265,0.6947958208054698,3.48447791882696,57.7126,2.2563002877902485,1.0351043474117279,3.2609885060939012,1.0321875452868683,2.000709433129283,8.920910105656914,4.1379
2.188273524815888,0.05259245011917058,-0.635,23.23,1.912,26.7619,20.1987,1.848549296629849,3.014195769319529,54.6966,1.9672941583608121,0.07982729985955439,1.0371623263518872,0.07955027875800906,1.4017246987752483,8.114803349825001,3.8462
2.4192563997977388,0.1458304482115395,0.553,12.382,3.97,23.5632,24.3936,3.1066025823854146,3.2367550349554373,50.173,1.9229923890532739,0.1894626649453211,0.5666197740881866,0.06700422878047387,1.2855067073071984,8.010658349067404,3.0995
2.468421513528138,0.07696104113612832,0.326,24.35,1.228,27.5563,23.7875,3.062006786984612,3.2218354408808234,46.8101,1.9823385056688647,0.20847651427080585,0.766862218382226,0.07408654335269818,1.2040528011261067,7.2318657080474695,5.5662
2.7646069524981236,0.2715526905218973,0.127,14.336,1.939,15.4297,24.6624,4.135782367092235,3.780368707102142,56.5649,2.314869331827265,0.0,0.7594965611014792,0.4501835017964291,1.7382707842770688,8.988458524378983,9.4982
2.0659762907262653,0.08157998699242287,-0.559,12.447,2.274,27.2446,17.4757,2.638657249593919,3.065934413580927,55.5654,1.808026441691927,0.23767742109124682,0.3026199448159881,0.08461684571987893,1.4325336555380876,8.490808147471524,1.2153
2.8990726837053193,0.25696509978972043,0.927,19.632,2.365,15.1515,26.0194,4.0826025606183665,3.9344711498637692,62.8959,2.311634027612657,0.1791498656283196,0.23023832379007655,0.28035529706532003,1.665685911972687,8.381465102104977,13.6364
